samp,cell,batch,bias_index,Geuvadis_id
1,1,1,1,ERR188297
2,1,1,2,ERR188088
3,1,1,3,ERR188329
4,1,1,4,ERR188288
5,1,1,5,ERR188021
6,1,1,6,ERR188356
7,1,1,7,ERR188145
8,1,2,16,ERR188204
9,1,2,17,ERR188317
10,1,2,18,ERR188453
11,1,2,19,ERR188258
12,1,2,20,ERR188114
13,1,2,21,ERR188334
14,1,2,22,ERR188353
15,1,2,23,ERR188276
16,2,1,8,ERR188347
17,2,1,9,ERR188382
18,2,1,10,ERR188436
19,2,1,11,ERR188052
20,2,1,12,ERR188402
21,2,1,13,ERR188343
22,2,1,14,ERR188295
23,2,1,15,ERR188479
24,2,2,24,ERR188153
25,2,2,25,ERR188345
26,2,2,26,ERR188192
27,2,2,27,ERR188155
28,2,2,28,ERR188132
29,2,2,29,ERR188408
30,2,2,30,ERR188265
